pack,track,code,grade,level,credential,theme,description,transfer_check
Housing & Tenancy,Housing and the room you live in,HS-25,11–12,Lead,Room & Building Explorer,What is yours and what is the building’s,"The boundary between your property and the building’s, which decides who fixes what. — at 11–12","Sort ten items in your room into yours and the building’s, with a reason for each."
Housing & Tenancy,Housing and the room you live in,HS-26,K–2,Explorer,Room & Building Explorer,"Noise, neighbours and the wall between","Noise, the wall, and the difference between a nuisance and a habitability problem. — at K–2",Log noise for a week and classify it correctly.
Housing & Tenancy,Housing and the room you live in,HS-27,3–5,Explorer,Room & Building Explorer,"Noise, neighbours and the wall between","Noise, the wall, and the difference between a nuisance and a habitability problem. — at 3–5",Log noise for a week and classify it correctly.
Housing & Tenancy,Housing and the room you live in,HS-28,6–8,Builder,Room & Building Explorer,"Noise, neighbours and the wall between","Noise, the wall, and the difference between a nuisance and a habitability problem. — at 6–8",Log noise for a week and classify it correctly.
Housing & Tenancy,Housing and the room you live in,HS-29,9–10,Practitioner,Room & Building Explorer,"Noise, neighbours and the wall between","Noise, the wall, and the difference between a nuisance and a habitability problem. — at 9–10",Log noise for a week and classify it correctly.
Housing & Tenancy,Housing and the room you live in,HS-30,11–12,Lead,Room & Building Explorer,"Noise, neighbours and the wall between","Noise, the wall, and the difference between a nuisance and a habitability problem. — at 11–12",Log noise for a week and classify it correctly.
Housing & Tenancy,Housing and the room you live in,HS-31,K–2,Explorer,Room & Building Explorer,"Keys, locks and who else holds one","Who holds a key to your room, what notice they owe you, and when entry is lawful. — at K–2",List everybody with a key and the notice each one owes.
Housing & Tenancy,Housing and the room you live in,HS-32,3–5,Explorer,Room & Building Explorer,"Keys, locks and who else holds one","Who holds a key to your room, what notice they owe you, and when entry is lawful. — at 3–5",List everybody with a key and the notice each one owes.
Housing & Tenancy,Housing and the room you live in,HS-33,6–8,Builder,Room & Building Explorer,"Keys, locks and who else holds one","Who holds a key to your room, what notice they owe you, and when entry is lawful. — at 6–8",List everybody with a key and the notice each one owes.
Housing & Tenancy,Housing and the room you live in,HS-34,9–10,Practitioner,Room & Building Explorer,"Keys, locks and who else holds one","Who holds a key to your room, what notice they owe you, and when entry is lawful. — at 9–10",List everybody with a key and the notice each one owes.
Housing & Tenancy,Housing and the room you live in,HS-35,11–12,Lead,Room & Building Explorer,"Keys, locks and who else holds one","Who holds a key to your room, what notice they owe you, and when entry is lawful. — at 11–12",List everybody with a key and the notice each one owes.
Housing & Tenancy,Housing and the room you live in,HS-36,K–2,Explorer,Room & Building Explorer,Storage when there is none,"Storing what matters when there is no space, and what never goes in a shared area. — at K–2",Produce a storage plan for your own documents and valuables.
Housing & Tenancy,Housing and the room you live in,HS-37,3–5,Explorer,Room & Building Explorer,Storage when there is none,"Storing what matters when there is no space, and what never goes in a shared area. — at 3–5",Produce a storage plan for your own documents and valuables.
Housing & Tenancy,Housing and the room you live in,HS-38,6–8,Builder,Room & Building Explorer,Storage when there is none,"Storing what matters when there is no space, and what never goes in a shared area. — at 6–8",Produce a storage plan for your own documents and valuables.
Housing & Tenancy,Housing and the room you live in,HS-39,9–10,Practitioner,Room & Building Explorer,Storage when there is none,"Storing what matters when there is no space, and what never goes in a shared area. — at 9–10",Produce a storage plan for your own documents and valuables.
Housing & Tenancy,Housing and the room you live in,HS-40,11–12,Lead,Room & Building Explorer,Storage when there is none,"Storing what matters when there is no space, and what never goes in a shared area. — at 11–12",Produce a storage plan for your own documents and valuables.
Housing & Tenancy,Housing and the room you live in,HS-41,K–2,Explorer,Room & Building Explorer,A room that is also a workplace,"A room that is also where you work, and the boundary that keeps it liveable. — at K–2",Design one physical or time boundary and run it for a week.
Housing & Tenancy,Housing and the room you live in,HS-42,3–5,Explorer,Room & Building Explorer,A room that is also a workplace,"A room that is also where you work, and the boundary that keeps it liveable. — at 3–5",Design one physical or time boundary and run it for a week.
Housing & Tenancy,Housing and the room you live in,HS-43,6–8,Builder,Room & Building Explorer,A room that is also a workplace,"A room that is also where you work, and the boundary that keeps it liveable. — at 6–8",Design one physical or time boundary and run it for a week.
Housing & Tenancy,Housing and the room you live in,HS-44,9–10,Practitioner,Room & Building Explorer,A room that is also a workplace,"A room that is also where you work, and the boundary that keeps it liveable. — at 9–10",Design one physical or time boundary and run it for a week.
Housing & Tenancy,Housing and the room you live in,HS-45,11–12,Lead,Room & Building Explorer,A room that is also a workplace,"A room that is also where you work, and the boundary that keeps it liveable. — at 11–12",Design one physical or time boundary and run it for a week.
Housing & Tenancy,Housing and the room you live in,HS-46,K–2,Explorer,Room & Building Explorer,What changes when somebody stays over,"What changes legally and practically when somebody stays, and the occupancy rule underneath it. — at K–2",State your building’s guest rule and what triggers an occupancy question.
Housing & Tenancy,Housing and the room you live in,HS-47,3–5,Explorer,Room & Building Explorer,What changes when somebody stays over,"What changes legally and practically when somebody stays, and the occupancy rule underneath it. — at 3–5",State your building’s guest rule and what triggers an occupancy question.
Housing & Tenancy,Housing and the room you live in,HS-48,6–8,Builder,Room & Building Explorer,What changes when somebody stays over,"What changes legally and practically when somebody stays, and the occupancy rule underneath it. — at 6–8",State your building’s guest rule and what triggers an occupancy question.
Housing & Tenancy,Housing and the room you live in,HS-49,9–10,Practitioner,Room & Building Explorer,What changes when somebody stays over,"What changes legally and practically when somebody stays, and the occupancy rule underneath it. — at 9–10",State your building’s guest rule and what triggers an occupancy question.
Housing & Tenancy,Housing and the room you live in,HS-50,11–12,Lead,Room & Building Explorer,What changes when somebody stays over,"What changes legally and practically when somebody stays, and the occupancy rule underneath it. — at 11–12",State your building’s guest rule and what triggers an occupancy question.
Housing & Tenancy,Tenancy: what a lease actually says,TN-1,K–2,Explorer,Tenancy Practitioner,The document you signed and where it is,"Finding, reading and safely storing the document that governs where you live. — at K–2","Produce your lease or written agreement, or the record that you asked for one."
Housing & Tenancy,Tenancy: what a lease actually says,TN-2,3–5,Explorer,Tenancy Practitioner,The document you signed and where it is,"Finding, reading and safely storing the document that governs where you live. — at 3–5","Produce your lease or written agreement, or the record that you asked for one."
Housing & Tenancy,Tenancy: what a lease actually says,TN-3,6–8,Builder,Tenancy Practitioner,The document you signed and where it is,"Finding, reading and safely storing the document that governs where you live. — at 6–8","Produce your lease or written agreement, or the record that you asked for one."
Housing & Tenancy,Tenancy: what a lease actually says,TN-4,9–10,Practitioner,Tenancy Practitioner,The document you signed and where it is,"Finding, reading and safely storing the document that governs where you live. — at 9–10","Produce your lease or written agreement, or the record that you asked for one."
Housing & Tenancy,Tenancy: what a lease actually says,TN-5,11–12,Lead,Tenancy Practitioner,The document you signed and where it is,"Finding, reading and safely storing the document that governs where you live. — at 11–12","Produce your lease or written agreement, or the record that you asked for one."
Housing & Tenancy,Tenancy: what a lease actually says,TN-6,K–2,Explorer,Tenancy Practitioner,"Rent: the amount, the date, the proof","Rent: the exact amount, the exact date, and proof that it was paid. — at K–2","Show twelve months of rent proof, or the plan to start building it."
Housing & Tenancy,Tenancy: what a lease actually says,TN-7,3–5,Explorer,Tenancy Practitioner,"Rent: the amount, the date, the proof","Rent: the exact amount, the exact date, and proof that it was paid. — at 3–5","Show twelve months of rent proof, or the plan to start building it."
Housing & Tenancy,Tenancy: what a lease actually says,TN-8,6–8,Builder,Tenancy Practitioner,"Rent: the amount, the date, the proof","Rent: the exact amount, the exact date, and proof that it was paid. — at 6–8","Show twelve months of rent proof, or the plan to start building it."
Housing & Tenancy,Tenancy: what a lease actually says,TN-9,9–10,Practitioner,Tenancy Practitioner,"Rent: the amount, the date, the proof","Rent: the exact amount, the exact date, and proof that it was paid. — at 9–10","Show twelve months of rent proof, or the plan to start building it."
Housing & Tenancy,Tenancy: what a lease actually says,TN-10,11–12,Lead,Tenancy Practitioner,"Rent: the amount, the date, the proof","Rent: the exact amount, the exact date, and proof that it was paid. — at 11–12","Show twelve months of rent proof, or the plan to start building it."
Housing & Tenancy,Tenancy: what a lease actually says,TN-11,K–2,Explorer,Tenancy Practitioner,What the lease says you may do,"The rights the lease grants, read out of the document rather than assumed. — at K–2",Find three things you are permitted and cite the clause.
Housing & Tenancy,Tenancy: what a lease actually says,TN-12,3–5,Explorer,Tenancy Practitioner,What the lease says you may do,"The rights the lease grants, read out of the document rather than assumed. — at 3–5",Find three things you are permitted and cite the clause.
